image,selected_pair,embedding_cost,attack_name,nc_adaptive,nc_standard,psnr_adaptive,psnr_standard,ssim_adaptive,ssim_standard,alpha_adaptive,nc_adaptive_strength,ber_adaptive_strength,psnr_adaptive_strength,ssim_adaptive_strength
t009.png,"(4,7)/(5,7)",0.12405079767384306,gaussian_blur_5x5,0.9921875,0.9140625,31.10164642416166,30.77414079638391,0.9290012064258312,0.917970688598441,0.12489146375688609,0.9921875,0.00390625,31.101740659822276,0.9289980265728205
t010.png,"(4,7)/(5,7)",0.11139043470247356,real_esrgan,0.775390625,0.71875,33.538219754567386,32.810543460218064,0.9389448159532741,0.9295864189185548,0.10853177728580143,0.7734375,0.11328125,33.53894714811961,0.9389495086608641
t010.png,"(4,7)/(5,7)",0.11139043470247356,jpeg_compression_q50,0.591796875,1.0,35.46848027583721,34.87866341829318,0.9190041630264969,0.8986068633408348,0.10853177728580143,0.59375,0.203125,35.46926352439773,0.9190020911617923
t010.png,"(4,7)/(5,7)",0.11139043470247356,gaussian_blur_5x5,0.998046875,0.97265625,33.9359604343709,33.705264831418305,0.9264166328077192,0.9180661184897072,0.10853177728580143,0.998046875,0.0009765625,33.935727325549884,0.9264132051294767
t011.png,"(7,4)/(7,7)",0.197224921131246,real_esrgan,0.8046875,0.791015625,31.566725744514894,30.99850721475438,0.9150247898528434,0.9072809326066396,0.12986905610510802,0.810546875,0.0947265625,31.56554011935306,0.9150086771683196
t011.png,"(7,4)/(7,7)",0.197224921131246,jpeg_compression_q50,0.736328125,1.0,33.968033628888556,33.59117606522266,0.8955087239432343,0.8807406772733087,0.12986905610510802,0.7421875,0.12890625,33.96617942125866,0.8954488708765028
t011.png,"(7,4)/(7,7)",0.197224921131246,gaussian_blur_5x5,0.998046875,0.96875,33.07795848124652,32.8837381757886,0.9154136445866733,0.9075381901422412,0.12986905610510802,0.998046875,0.0009765625,33.077689186389016,0.915408297948158
t012.png,"(7,4)/(7,7)",0.18719315238896797,real_esrgan,0.75390625,0.779296875,34.54704159314239,33.797341087675846,0.9158724815098075,0.911313595954481,0.10591988653114118,0.75390625,0.123046875,34.54731163098489,0.9158721199728733
t012.png,"(7,4)/(7,7)",0.18719315238896797,jpeg_compression_q50,0.728515625,1.0,35.78249393034535,35.23403943042552,0.899210100638514,0.8828135142472441,0.10591988653114118,0.728515625,0.1357421875,35.78239552726963,0.8992028066702921
t012.png,"(7,4)/(7,7)",0.18719315238896797,gaussian_blur_5x5,0.994140625,0.982421875,34.14583394937554,33.92840978531823,0.9175129290625638,0.9091705119095294,0.10591988653114118,0.994140625,0.0029296875,34.14566143539502,0.9175086996091858
t013.png,"(4,7)/(5,7)",0.20217270757314126,real_esrgan,0.984375,0.978515625,25.65745943524068,25.466838993605545,0.8896495649868091,0.8850913674364825,0.30000000000000004,0.990234375,0.0048828125,25.639640747576955,0.8887593229114376
t013.png,"(4,7)/(5,7)",0.20217270757314126,jpeg_compression_q50,0.9296875,1.0,27.239783470967723,27.001827151350497,0.8855024440212137,0.8792348630058034,0.30000000000000004,0.966796875,0.0166015625,27.223377662410467,0.8851319832749661
t013.png,"(4,7)/(5,7)",0.20217270757314126,gaussian_blur_5x5,0.92578125,0.822265625,25.106410916630622,24.981401655158923,0.7628089212880659,0.755463385821538,0.30000000000000004,0.953125,0.0234375,25.105335260315886,0.7627712211616592
t014.png,"(4,7)/(5,7)",0.22933867397748336,real_esrgan,0.75,0.72265625,29.00120785359689,28.874007000846703,0.8681581337722721,0.8665012290965897,0.1931269262448208,0.73828125,0.130859375,28.998393979286075,0.8679954434622866
t014.png,"(4,7)/(5,7)",0.22933867397748336,jpeg_compression_q50,0.962890625,1.0,29.195684779245774,28.97256677234875,0.8478786794302312,0.8379422000388238,0.1931269262448208,0.978515625,0.0107421875,29.191062952298964,0.847635047407237
t014.png,"(4,7)/(5,7)",0.22933867397748336,gaussian_blur_5x5,0.978515625,0.90625,28.130216402752815,27.979157446063564,0.8347249495817319,0.8251538960204003,0.1931269262448208,0.98046875,0.009765625,28.129573792054806,0.8346957874603308
t015.png,"(7,4)/(7,7)",0.14619969646312486,real_esrgan,0.583984375,0.54296875,26.174269057529663,26.20121446611267,0.8687289949875682,0.8700836832124357,0.2647038671579552,0.59765625,0.201171875,26.16143143960839,0.8682596230245988
t015.png,"(7,4)/(7,7)",0.14619969646312486,jpeg_compression_q50,0.908203125,1.0,28.774903280522665,28.36773457085767,0.880826365575922,0.8683409927853072,0.2647038671579552,0.921875,0.0390625,28.765416202938372,0.8805591165786139
t015.png,"(7,4)/(7,7)",0.14619969646312486,gaussian_blur_5x5,0.89453125,0.783203125,26.644700054467243,26.441392854216417,0.8049238089693457,0.7933396534950073,0.2647038671579552,0.919921875,0.0400390625,26.64420821842057,0.8048978769010903
t016.png,"(4,7)/(5,7)",0.21494086844805832,real_esrgan,0.853515625,0.755859375,27.232432603491283,27.129585588134496,0.8021210893560026,0.80088746811067,0.27670466508721836,0.859375,0.0703125,27.215826434212453,0.8013157045143456
t016.png,"(4,7)/(5,7)",0.21494086844805832,jpeg_compression_q50,0.947265625,1.0,27.632229523326615,27.467965021305595,0.8416836184304547,0.8352120660853593,0.27670466508721836,0.966796875,0.0166015625,27.622621889195603,0.8413014326896538
t016.png,"(4,7)/(5,7)",0.21494086844805832,gaussian_blur_5x5,0.96484375,0.8828125,25.872709019385113,25.77743038602158,0.7284276337396919,0.7215107950676818,0.27670466508721836,0.978515625,0.0107421875,25.87171172588657,0.7283789540309006
t017.png,"(4,7)/(5,7)",0.2119842473265831,real_esrgan,0.978515625,0.955078125,25.763874280478962,25.63460108805599,0.8030726243179029,0.8007649552585699,0.2317415221115624,0.98828125,0.005859375,25.752132311931298,0.8026296055850959
t017.png,"(4,7)/(5,7)",0.2119842473265831,jpeg_compression_q50,0.943359375,0.998046875,25.93311120694785,25.801725361513125,0.7951322269144643,0.7906614526937932,0.2317415221115624,0.96484375,0.017578125,25.927057221001366,0.7949443641810235
t017.png,"(4,7)/(5,7)",0.2119842473265831,gaussian_blur_5x5,0.89453125,0.826171875,24.95387007657566,24.85250401618878,0.7672340884352667,0.7603141590463172,0.2317415221115624,0.91796875,0.041015625,24.95359830319793,0.7672270175631354
t018.png,"(7,4)/(7,7)",0.20259444084075295,real_esrgan,0.78515625,0.681640625,31.600846960142572,31.26630927777012,0.9431036993288671,0.9375004253078136,0.13577175712910008,0.78515625,0.107421875,31.60127265910946,0.9430866348700957
t018.png,"(7,4)/(7,7)",0.20259444084075295,jpeg_compression_q50,0.740234375,0.994140625,32.08481948540221,31.733766573178805,0.9141351386327118,0.8991129919406822,0.13577175712910008,0.7421875,0.12890625,32.08350095002028,0.9141148081185925
t018.png,"(7,4)/(7,7)",0.20259444084075295,gaussian_blur_5x5,0.978515625,0.91796875,30.775726482285314,30.591816245971497,0.9253335453723442,0.9170595955913572,0.13577175712910008,0.978515625,0.0107421875,30.775666881697468,0.9253324277364471
t019.png,"(4,7)/(5,7)",0.17726153730427124,real_esrgan,0.833984375,0.634765625,30.664292943795072,30.351634681804683,0.9173025341197686,0.9084715236763448,0.15756194890408576,0.828125,0.0859375,30.663808547799484,0.9172530344582741
t019.png,"(4,7)/(5,7)",0.17726153730427124,jpeg_compression_q50,0.8671875,1.0,31.510285456559824,31.15106557604041,0.8900643698123578,0.8740476506604367,0.15756194890408576,0.873046875,0.0634765625,31.505981453711303,0.8898570566271777
t019.png,"(4,7)/(5,7)",0.17726153730427124,gaussian_blur_5x5,0.986328125,0.927734375,28.621760849066476,28.481215288104806,0.8888828516159347,0.8784700108048339,0.15756194890408576,0.98828125,0.005859375,28.621632362424904,0.8888693742734429
t020.png,"(4,7)/(5,7)",0.20460350820430903,real_esrgan,0.80859375,0.728515625,28.296897035848584,28.13039204818715,0.8741316574147766,0.8703547252586331,0.18599017843178772,0.818359375,0.0908203125,28.294862260767527,0.8738937003899019
t020.png,"(4,7)/(5,7)",0.20460350820430903,jpeg_compression_q50,0.931640625,1.0,29.04824640976839,28.84069253219282,0.848593229249751,0.8399526252485178,0.18599017843178772,0.935546875,0.0322265625,29.04404999334283,0.848425076487222
t020.png,"(4,7)/(5,7)",0.20460350820430903,gaussian_blur_5x5,0.986328125,0.888671875,27.881622327035245,27.749667234994313,0.8310096872294525,0.8231368734848622,0.18599017843178772,0.98828125,0.005859375,27.88132026688654,0.8309981229145443
t021.png,"(4,7)/(5,7)",0.1794114802044888,real_esrgan,0.810546875,0.63671875,28.59590615451865,28.443640641145365,0.8992640453981138,0.8970193677367955,0.19847715427604468,0.81640625,0.091796875,28.589428069758828,0.8990338888384835
t021.png,"(4,7)/(5,7)",0.1794114802044888,jpeg_compression_q50,0.93359375,1.0,28.21528105028005,27.911283447086205,0.8664387410015131,0.856039502347882,0.19847715427604468,0.939453125,0.0302734375,28.211382057338167,0.8662638312882333
t021.png,"(4,7)/(5,7)",0.1794114802044888,gaussian_blur_5x5,0.94921875,0.79296875,26.13355012944243,25.973379951937385,0.8316450590548795,0.8228105538406602,0.19847715427604468,0.966796875,0.0166015625,26.133293700145135,0.8316319485743805
t022.png,"(4,7)/(5,7)",0.1949264051726634,real_esrgan,0.974609375,0.908203125,27.13744140387316,26.99469742274855,0.8637773145594424,0.8610681385629563,0.2215938321065521,0.974609375,0.0126953125,27.128164143747675,0.8633408487964803
t022.png,"(4,7)/(5,7)",0.1949264051726634,jpeg_compression_q50,0.96875,1.0,27.661182447989226,27.4986157049834,0.8390843687146345,0.8326757658090593,0.2215938321065521,0.974609375,0.0126953125,27.652234328616366,0.8388567556495845
t022.png,"(4,7)/(5,7)",0.1949264051726634,gaussian_blur_5x5,0.94140625,0.908203125,25.727298321549164,25.630190616346095,0.7699473970185714,0.7629569403086052,0.2215938321065521,0.95703125,0.021484375,25.726791047696615,0.769901907265827
t023.png,"(4,7)/(5,7)",0.193673882376603,real_esrgan,0.9140625,0.826171875,27.235333793666182,27.097041793857283,0.8829355800428923,0.8798149692528755,0.21275828441930159,0.916015625,0.0419921875,27.23088472057679,0.8827124888145749
t023.png,"(4,7)/(5,7)",0.193673882376603,jpeg_compression_q50,0.8828125,0.998046875,28.466380601567085,28.275534649079287,0.876414151192359,0.8662611786435442,0.21275828441930159,0.88671875,0.056640625,28.460542711987085,0.8761130628640023
t023.png,"(4,7)/(5,7)",0.193673882376603,gaussian_blur_5x5,0.97265625,0.8828125,26.282387736315314,26.18503753332702,0.8327736107546254,0.8255302779347408,0.21275828441930159,0.974609375,0.0126953125,26.282029464303722,0.8327399611094304
t024.png,"(6,7)/(7,5)",0.1944481808007258,real_esrgan,0.65625,0.640625,30.168095907137783,30.045632387572745,0.9155105322935264,0.9133393502366028,0.17549354703315684,0.662109375,0.1689453125,30.161410908445937,0.9153668357091266
t024.png,"(6,7)/(7,5)",0.1944481808007258,jpeg_compression_q50,0.84375,1.0,30.588045371996643,30.179251520896052,0.8939422691952511,0.8811835465541179,0.17549354703315684,0.853515625,0.0732421875,30.57824506317576,0.8937545268300352
t024.png,"(6,7)/(7,5)",0.1944481808007258,gaussian_blur_5x5,0.958984375,0.865234375,28.032283642774992,27.851487774610405,0.8651595870703543,0.8563516076201362,0.17549354703315684,0.966796875,0.0166015625,28.032822768004134,0.8651757022576163
t025.png,"(4,7)/(5,7)",0.17338498238476538,real_esrgan,0.712890625,0.603515625,28.940842596916468,28.78273878742715,0.7764945666578997,0.7757613269902554,0.21716650514416808,0.7109375,0.14453125,28.935863095414348,0.7761562238765718
t025.png,"(4,7)/(5,7)",0.17338498238476538,jpeg_compression_q50,0.958984375,1.0,29.830014772872048,29.52490654251035,0.8343066753885733,0.8235157061158406,0.21716650514416808,0.962890625,0.0185546875,29.82401773000916,0.8340974205344409
t025.png,"(4,7)/(5,7)",0.17338498238476538,gaussian_blur_5x5,0.990234375,0.892578125,28.22940641680689,28.05671099667638,0.8132810507363946,0.8040812702014194,0.21716650514416808,0.994140625,0.0029296875,28.229108264692442,0.8132643676405232
t026.png,"(4,7)/(5,7)",0.18802930073996127,real_esrgan,0.748046875,0.640625,33.34162837727368,32.44424251684744,0.9323951775499763,0.9240981362139958,0.10702829841554698,0.748046875,0.1259765625,33.34165147542975,0.9323912697447003
t026.png,"(4,7)/(5,7)",0.18802930073996127,jpeg_compression_q50,0.626953125,0.998046875,33.851510671012974,33.4637922667728,0.9015711213920179,0.8845134969179757,0.10702829841554698,0.625,0.1875,33.85135131613319,0.9015601357884426
t026.png,"(4,7)/(5,7)",0.18802930073996127,gaussian_blur_5x5,0.998046875,0.9765625,32.74578329442125,32.57507882381164,0.9368622892574124,0.9290836873965316,0.10702829841554698,0.998046875,0.0009765625,32.745730874987416,0.9368608217132349
t027.png,"(4,7)/(5,7)",0.24239608814932423,real_esrgan,0.85546875,0.82421875,31.308352991726235,31.128872806168708,0.8529534780061128,0.8441460799540982,0.14274200111749208,0.859375,0.0703125,31.30867175618343,0.8528922430051433
t027.png,"(4,7)/(5,7)",0.24239608814932423,jpeg_compression_q50,0.919921875,0.994140625,31.452502712623676,31.275344760693745,0.8308808122929734,0.820562779121308,0.14274200111749208,0.921875,0.0390625,31.450763076119443,0.8308292758805091
t027.png,"(4,7)/(5,7)",0.24239608814932423,gaussian_blur_5x5,0.994140625,0.974609375,32.98313127866576,32.78042672228482,0.8949057050284911,0.8863918134033915,0.14274200111749208,0.994140625,0.0029296875,32.983252811737465,0.8949036138538539
t028.png,"(4,7)/(5,7)",0.24070729990264889,real_esrgan,0.697265625,0.490234375,30.348333728673182,30.018775190003417,0.8575152174406083,0.8513229392018645,0.14235251161387344,0.69140625,0.154296875,30.346892954669894,0.8574901349074994
t028.png,"(4,7)/(5,7)",0.24070729990264889,jpeg_compression_q50,0.859375,1.0,33.050778186416224,32.841187260992854,0.8631111330545789,0.8526137279411202,0.14235251161387344,0.86328125,0.068359375,33.04959521712743,0.8630710092207238
t028.png,"(4,7)/(5,7)",0.24070729990264889,gaussian_blur_5x5,1.0,0.998046875,33.8438844823883,33.68205972686595,0.9021653114224314,0.8957576430655642,0.14235251161387344,1.0,0.0,33.84367396094946,0.9021568032738913
t029.png,"(4,7)/(5,7)",0.2170249778984065,real_esrgan,0.921875,0.904296875,28.521644774335368,28.265410312627747,0.9261705572211603,0.9226964646586762,0.20877608534952657,0.9296875,0.03515625,28.514841986518196,0.9259719797475768
t029.png,"(4,7)/(5,7)",0.2170249778984065,jpeg_compression_q50,0.9375,0.998046875,27.407495350821396,27.188271531970724,0.8831764920514686,0.8759522982601357,0.20877608534952657,0.9453125,0.02734375,27.40137517089691,0.8829854587227376
t029.png,"(4,7)/(5,7)",0.2170249778984065,gaussian_blur_5x5,0.9453125,0.82421875,25.1467527452747,25.037418546612503,0.7858608342676355,0.7791183377894275,0.20877608534952657,0.951171875,0.0244140625,25.14614973082939,0.7858208771715067
t030.png,"(7,4)/(7,7)",0.18054181768982555,real_esrgan,0.76953125,0.681640625,31.69089890575995,31.55214134983087,0.9139409159520295,0.911565601445875,0.1340851801288178,0.76953125,0.115234375,31.689852589949325,0.9139148814773645
t030.png,"(7,4)/(7,7)",0.18054181768982555,jpeg_compression_q50,0.78515625,1.0,34.49901088916947,34.03581815937577,0.9058058505574582,0.8896285126082697,0.1340851801288178,0.78515625,0.107421875,34.49918199249859,0.90579411975811
t030.png,"(7,4)/(7,7)",0.18054181768982555,gaussian_blur_5x5,0.9921875,0.96484375,34.50149673762942,34.18151629384135,0.9383058283171275,0.9290750964972924,0.1340851801288178,0.9921875,0.00390625,34.501672009528434,0.9383080828521001
t031.png,"(4,7)/(5,7)",0.18969128241213373,real_esrgan,0.83984375,0.6484375,31.699104197924314,31.09822008691133,0.9152559813801674,0.9056563328241964,0.11630779932653565,0.83984375,0.080078125,31.698557039115677,0.9152415967578404
t031.png,"(4,7)/(5,7)",0.18969128241213373,jpeg_compression_q50,0.65625,0.998046875,34.38391142871224,33.99802789057815,0.8937000443008568,0.878661758261941,0.11630779932653565,0.65625,0.171875,34.383438845556626,0.8936981289413332
t031.png,"(4,7)/(5,7)",0.18969128241213373,gaussian_blur_5x5,0.998046875,0.982421875,31.81550521555995,31.68102297250052,0.9092790247470965,0.9019849612920688,0.11630779932653565,0.998046875,0.0009765625,31.815477480419567,0.9092790999119348
t032.png,"(4,7)/(5,7)",0.11785789623311566,real_esrgan,0.650390625,0.62109375,29.168468391037333,29.132124050766578,0.9151707428526282,0.9096836178798626,0.15537204946093605,0.654296875,0.1728515625,29.168943602349803,0.9151538662787267
t032.png,"(4,7)/(5,7)",0.11785789623311566,jpeg_compression_q50,0.673828125,1.0,33.9571384349006,33.402311275585284,0.9211425396845613,0.9049737243084388,0.15537204946093605,0.68359375,0.158203125,33.948954842713334,0.9210282388549066
t032.png,"(4,7)/(5,7)",0.11785789623311566,gaussian_blur_5x5,0.978515625,0.943359375,29.21853632125265,29.08602806296482,0.8663236700041136,0.8585854727064405,0.15537204946093605,0.982421875,0.0087890625,29.218426009627287,0.8663202372357942
t033.png,"(7,4)/(7,7)",0.23847506860986137,real_esrgan,0.80078125,0.751953125,30.970191321008244,30.909739286451632,0.772479105460277,0.7719421417171152,0.1735391525853573,0.783203125,0.1083984375,30.967325916952046,0.7723940539841966
t033.png,"(7,4)/(7,7)",0.23847506860986137,jpeg_compression_q50,0.921875,1.0,31.51759680388099,31.388303483185776,0.8107362855036934,0.8025352996296186,0.1735391525853573,0.921875,0.0390625,31.51254414698574,0.8105747971507312
t033.png,"(7,4)/(7,7)",0.23847506860986137,gaussian_blur_5x5,0.98828125,0.9921875,30.785789784698558,30.685555809400448,0.792018776395186,0.7852144511382447,0.1735391525853573,0.98828125,0.005859375,30.78557088194859,0.7919993187512139
t034.png,"(4,7)/(5,7)",0.22798652995230848,real_esrgan,0.96484375,0.951171875,28.784392640437268,28.579706244465104,0.9037976030775706,0.8997170795755243,0.20145693309050322,0.96875,0.015625,28.777793181877126,0.9036090896253417
t034.png,"(4,7)/(5,7)",0.22798652995230848,jpeg_compression_q50,0.9453125,0.99609375,28.327032212576093,28.10062578967397,0.889071445675067,0.8830366393133254,0.20145693309050322,0.9609375,0.01953125,28.320399879569397,0.8889102694296037
t034.png,"(4,7)/(5,7)",0.22798652995230848,gaussian_blur_5x5,0.974609375,0.833984375,27.08667891782664,26.93753065548604,0.8346018886554355,0.8281896373091083,0.20145693309050322,0.98046875,0.009765625,27.086038359059504,0.8345781286928489
t035.png,"(4,7)/(5,7)",0.20179863693396033,real_esrgan,0.841796875,0.63671875,25.910119516821524,25.55452243590026,0.9053601378404016,0.8976951353547671,0.22472492703566016,0.837890625,0.0810546875,25.911731137313513,0.9052530156847661
t035.png,"(4,7)/(5,7)",0.20179863693396033,jpeg_compression_q50,0.87109375,1.0,29.28001940742532,28.95147953946585,0.8817201076932193,0.8732423485699673,0.22472492703566016,0.892578125,0.0537109375,29.274433673999024,0.8815377254916449
t035.png,"(4,7)/(5,7)",0.20179863693396033,gaussian_blur_5x5,0.986328125,0.810546875,26.437979230221067,26.308034963420894,0.8680804672835377,0.8612001374475261,0.22472492703566016,0.990234375,0.0048828125,26.43804056228948,0.8680799999458354
t036.png,"(4,7)/(5,7)",0.2033060655136997,real_esrgan,0.8828125,0.875,27.70820710933082,27.342889045772164,0.9433163304687412,0.9368846204556128,0.21017728734148228,0.884765625,0.0576171875,27.698780202661062,0.9431714358243096
t036.png,"(4,7)/(5,7)",0.2033060655136997,jpeg_compression_q50,0.85546875,1.0,27.02219429993855,26.734765502915423,0.90385381760894,0.8943702707972546,0.21017728734148228,0.859375,0.0703125,27.0163532094543,0.9037418038486985
t036.png,"(4,7)/(5,7)",0.2033060655136997,gaussian_blur_5x5,0.92578125,0.763671875,24.87723423836643,24.740466573206263,0.8428636140709811,0.8356507579579571,0.21017728734148228,0.9375,0.03125,24.87705130658297,0.8428507584186501
t037.png,"(4,7)/(5,7)",0.2090504695784133,real_esrgan,0.87109375,0.841796875,27.50738777308848,27.34163434601641,0.8661199309803287,0.8633470009107835,0.2233193757557393,0.873046875,0.0634765625,27.497757381262943,0.8655957233427628
t037.png,"(4,7)/(5,7)",0.2090504695784133,jpeg_compression_q50,0.91015625,1.0,27.59865786164745,27.408859483121383,0.849113150219968,0.8404274849461153,0.2233193757557393,0.923828125,0.0380859375,27.593092795123617,0.8489645036116841
t037.png,"(4,7)/(5,7)",0.2090504695784133,gaussian_blur_5x5,0.94921875,0.849609375,26.653733523672717,26.52026849763389,0.7954894609026674,0.7884045661982504,0.2233193757557393,0.955078125,0.0224609375,26.653117545718203,0.7954605340307938
t038.png,"(7,4)/(7,7)",0.20908818576172114,real_esrgan,0.86328125,0.857421875,29.436045849876148,29.21325791279407,0.846890817023911,0.8418029352168777,0.18089081600894524,0.87109375,0.064453125,29.434033435386592,0.84674157173645
t038.png,"(7,4)/(7,7)",0.20908818576172114,jpeg_compression_q50,0.919921875,1.0,31.33841797006386,31.08850718070274,0.8546481061676561,0.8453154093693481,0.18089081600894524,0.92578125,0.037109375,31.33458620247971,0.8545426942715695
t038.png,"(7,4)/(7,7)",0.20908818576172114,gaussian_blur_5x5,0.96484375,0.943359375,29.809742459603182,29.66835221955584,0.8145480714115649,0.8069566513590244,0.18089081600894524,0.966796875,0.0166015625,29.809541931085846,0.8145446143066676
t039.png,"(7,5)/(7,7)",0.22250415124107473,real_esrgan,0.728515625,0.623046875,29.683816828127693,29.676716426030342,0.8379815476115829,0.8402843130451124,0.18208790379328227,0.734375,0.1328125,29.67879806768765,0.8377212957705539
t039.png,"(7,5)/(7,7)",0.22250415124107473,jpeg_compression_q50,0.978515625,0.99609375,28.95008399106484,28.835443773245988,0.8234413511782398,0.8171529721576282,0.18208790379328227,0.98046875,0.009765625,28.944983247399993,0.8232312762880293
t039.png,"(7,5)/(7,7)",0.22250415124107473,gaussian_blur_5x5,0.982421875,0.94140625,29.808121751909624,29.677532593888124,0.8525757381688437,0.845798462397726,0.18208790379328227,0.986328125,0.0068359375,29.807704116622723,0.8525626754950579
t040.png,"(4,7)/(5,7)",0.21726129435082397,real_esrgan,0.943359375,0.921875,27.987412362824156,27.889629910167287,0.8705961048808497,0.868590573570116,0.19257400426038757,0.943359375,0.0283203125,27.97942110965508,0.8703076751224802
t040.png,"(4,7)/(5,7)",0.21726129435082397,jpeg_compression_q50,0.931640625,1.0,28.288484873079398,28.153888871533866,0.8352847574173833,0.8292186170002322,0.19257400426038757,0.935546875,0.0322265625,28.284645732002662,0.8351065282494795
t040.png,"(4,7)/(5,7)",0.21726129435082397,gaussian_blur_5x5,0.98046875,0.923828125,27.893382646695976,27.786166858168315,0.7932331436676495,0.7872913160509646,0.19257400426038757,0.984375,0.0078125,27.89315913205215,0.7932239495030006
t041.png,"(7,4)/(7,7)",0.20627879951749337,real_esrgan,0.892578125,0.845703125,29.078876642977928,28.881981844071,0.8705410916375454,0.8669011960085703,0.17404128371607935,0.89453125,0.052734375,29.07935410531067,0.8704149671265021
t041.png,"(7,4)/(7,7)",0.20627879951749337,jpeg_compression_q50,0.865234375,1.0,30.861523902240066,30.638798205457977,0.8571340646502602,0.8468281269050176,0.17404128371607935,0.8671875,0.06640625,30.8594841311018,0.8570390178840324
t041.png,"(7,4)/(7,7)",0.20627879951749337,gaussian_blur_5x5,0.990234375,0.96484375,29.571623350536743,29.448321109479817,0.8329792375852639,0.8259153973336066,0.17404128371607935,0.994140625,0.0029296875,29.57164004858368,0.8329802837202304
t042.png,"(4,7)/(5,7)",0.22321153714663358,real_esrgan,0.865234375,0.80859375,28.232623615033205,28.044890844955916,0.8859339665466696,0.8826965542791303,0.19276462089151603,0.8671875,0.06640625,28.2297048718686,0.8857981661479878
t042.png,"(4,7)/(5,7)",0.22321153714663358,jpeg_compression_q50,0.9140625,0.9921875,28.50258136868618,28.28249241991471,0.8595144352748573,0.8523104098122855,0.19276462089151603,0.92578125,0.037109375,28.498680243338747,0.8593536265554605
t042.png,"(4,7)/(5,7)",0.22321153714663358,gaussian_blur_5x5,0.990234375,0.896484375,27.07682937425812,26.947942844987356,0.831273114889349,0.8245563602164884,0.19276462089151603,0.9921875,0.00390625,27.076470235493282,0.8312553798634407
t043.png,"(4,7)/(5,7)",0.21885920496303246,real_esrgan,0.896484375,0.841796875,27.100458129462762,26.92212644346584,0.8428104188099406,0.8405788846263299,0.22489627567890758,0.900390625,0.0498046875,27.09498298837524,0.8424051843109405
